id,event_type,event_data,user_id,inquiry_id,organization_id,created_at
"cf894568-8fda-4dd0-a37a-bc57391449f5","updated","{""section"": ""individualDetails""}","y38tskiysbxtv0bl8zdt2","6e79f6eb-1925-43d5-a066-b425cb236d3d","d81dc152-c9d3-048b-1572-1f0c4594bf92","2025-09-05 03:10:48.156+00"
"d28dcf2f-e799-4f49-bad6-ebd4416d08e4","created","{}","y38tskiysbxtv0bl8zdt2","6e79f6eb-1925-43d5-a066-b425cb236d3d","d81dc152-c9d3-048b-1572-1f0c4594bf92","2025-08-30 03:55:48.156+00"
"74acee1e-03ec-4837-8dcd-4620746e24a4","crsDataRetrieved","{}","dbbql62lyjonba86s9n3y","8cf34c68-1592-4fba-9668-9c8e6887cbf1","d81dc152-c9d3-048b-1572-1f0c4594bf92","2025-08-20 11:47:47.837+00"
"cb344dcf-cc8c-42ea-bd69-4eebe7795cb1","taxAccountDataRetrievedBusiness","{}","dbbql62lyjonba86s9n3y","8cf34c68-1592-4fba-9668-9c8e6887cbf1","d81dc152-c9d3-048b-1572-1f0c4594bf92","2025-08-20 11:42:47.837+00"
"111e4d99-b0e7-4ec4-87b7-33a16f32bc3e","completed","{}","dbbql62lyjonba86s9n3y","8cf34c68-1592-4fba-9668-9c8e6887cbf1","d81dc152-c9d3-048b-1572-1f0c4594bf92","2025-08-20 11:37:47.837+00"
"d9e62529-7b27-482c-81ce-809686123212","updated","{""section"": ""businessDetails""}","dbbql62lyjonba86s9n3y","8cf34c68-1592-4fba-9668-9c8e6887cbf1","d81dc152-c9d3-048b-1572-1f0c4594bf92","2025-08-20 11:17:47.837+00"
"729824ed-c061-428b-bbca-f6e4b0989ae4","taxAccountConnectedBusiness","{}","dbbql62lyjonba86s9n3y","8cf34c68-1592-4fba-9668-9c8e6887cbf1","d81dc152-c9d3-048b-1572-1f0c4594bf92","2025-08-20 11:12:47.837+00"
"a761c99f-9e24-4947-a942-908fb7f666a7","updated","{""section"": ""individualDetails""}","dbbql62lyjonba86s9n3y","8cf34c68-1592-4fba-9668-9c8e6887cbf1","d81dc152-c9d3-048b-1572-1f0c4594bf92","2025-08-20 11:07:47.837+00"
"641527fb-298d-41ae-8c05-ae76873a407f","created","{}","dbbql62lyjonba86s9n3y","8cf34c68-1592-4fba-9668-9c8e6887cbf1","d81dc152-c9d3-048b-1572-1f0c4594bf92","2025-08-07 11:52:47.837+00"
"94eb1f54-f612-41d2-ae20-c5cd48f69e95","crsDataRetrieved","{}","vmesajlnxm0hxus6cqhxl","fef1e252-9c76-4963-adcb-403341d42e5c","d81dc152-c9d3-048b-1572-1f0c4594bf92","2025-08-22 09:26:02.941+00"
"a7bf4fa2-c42c-43cc-a8e9-0fdef6ac82db","taxAccountDataRetrievedBusiness","{}","vmesajlnxm0hxus6cqhxl","fef1e252-9c76-4963-adcb-403341d42e5c","d81dc152-c9d3-048b-1572-1f0c4594bf92","2025-08-22 09:21:02.941+00"
"ae6e2849-a93a-4b15-820a-c911d5a4b4b2","completed","{}","vmesajlnxm0hxus6cqhxl","fef1e252-9c76-4963-adcb-403341d42e5c","d81dc152-c9d3-048b-1572-1f0c4594bf92","2025-08-22 09:16:02.941+00"
"fe62a36d-6483-431b-88e8-9fb2786d8f4f","updated","{""section"": ""businessDetails""}","vmesajlnxm0hxus6cqhxl","fef1e252-9c76-4963-adcb-403341d42e5c","d81dc152-c9d3-048b-1572-1f0c4594bf92","2025-08-22 08:56:02.941+00"
"6fd59039-b868-4a59-b000-55e39475f36f","taxAccountConnectedBusiness","{}","vmesajlnxm0hxus6cqhxl","fef1e252-9c76-4963-adcb-403341d42e5c","d81dc152-c9d3-048b-1572-1f0c4594bf92","2025-08-22 08:51:02.941+00"
"34a137fd-b7fe-4ad6-8719-ba0d1dfe5b1d","updated","{""section"": ""individualDetails""}","vmesajlnxm0hxus6cqhxl","fef1e252-9c76-4963-adcb-403341d42e5c","d81dc152-c9d3-048b-1572-1f0c4594bf92","2025-08-22 08:46:02.941+00"
"3ec6c8ff-04de-4d09-a296-aa2f53fae4b6","created","{}","vmesajlnxm0hxus6cqhxl","fef1e252-9c76-4963-adcb-403341d42e5c","d81dc152-c9d3-048b-1572-1f0c4594bf92","2025-08-09 09:31:02.941+00"
"2d10c158-a876-4480-ae61-8ddb64c8ac1a","crsDataRetrieved","{}","xjo4dgbv3tlpwg9liufy4","03ee3970-30b4-4e74-92c5-96511c45e5a9","d81dc152-c9d3-048b-1572-1f0c4594bf92","2025-08-26 18:37:47.813+00"
"6435a610-ad57-476a-82e7-d9b74626de61","taxAccountDataRetrievedBusiness","{}","xjo4dgbv3tlpwg9liufy4","03ee3970-30b4-4e74-92c5-96511c45e5a9","d81dc152-c9d3-048b-1572-1f0c4594bf92","2025-08-26 18:32:47.813+00"
"6987c07d-33bc-48a3-852b-2bbf0addf9df","completed","{}","xjo4dgbv3tlpwg9liufy4","03ee3970-30b4-4e74-92c5-96511c45e5a9","d81dc152-c9d3-048b-1572-1f0c4594bf92","2025-08-26 18:27:47.813+00"
"3f2212c0-18ce-4491-9e4f-995129b1b7e1","updated","{""section"": ""businessDetails""}","xjo4dgbv3tlpwg9liufy4","03ee3970-30b4-4e74-92c5-96511c45e5a9","d81dc152-c9d3-048b-1572-1f0c4594bf92","2025-08-26 18:07:47.813+00"
"a14a6cb0-a263-4bcc-9144-c4ca619f48f1","taxAccountConnectedBusiness","{}","xjo4dgbv3tlpwg9liufy4","03ee3970-30b4-4e74-92c5-96511c45e5a9","d81dc152-c9d3-048b-1572-1f0c4594bf92","2025-08-26 18:02:47.813+00"
"f6d16270-5646-483a-b191-c30d6f07039a","updated","{""section"": ""individualDetails""}","xjo4dgbv3tlpwg9liufy4","03ee3970-30b4-4e74-92c5-96511c45e5a9","d81dc152-c9d3-048b-1572-1f0c4594bf92","2025-08-26 17:57:47.813+00"
"8024f5a6-ed43-4068-85fa-543f3f0cd493","created","{}","xjo4dgbv3tlpwg9liufy4","03ee3970-30b4-4e74-92c5-96511c45e5a9","d81dc152-c9d3-048b-1572-1f0c4594bf92","2025-08-19 18:42:47.813+00"
"2645806c-cb1e-4c2e-ba10-0bc3114f1ed0","crsDataRetrieved","{}","cz721qd29d3p0dop9gajw","a41a6bb5-868c-453f-b58b-4407d3164a73","d81dc152-c9d3-048b-1572-1f0c4594bf92","2025-08-28 16:16:16.469+00"
"a8eaad5c-24b1-4852-bbcc-daf5155fa895","taxAccountDataRetrievedBusiness","{}","cz721qd29d3p0dop9gajw","a41a6bb5-868c-453f-b58b-4407d3164a73","d81dc152-c9d3-048b-1572-1f0c4594bf92","2025-08-28 16:11:16.469+00"
"1e904d94-ea24-4175-a25e-794f2c198929","completed","{}","cz721qd29d3p0dop9gajw","a41a6bb5-868c-453f-b58b-4407d3164a73","d81dc152-c9d3-048b-1572-1f0c4594bf92","2025-08-28 16:06:16.469+00"
"3033c32b-b78f-4c7f-ad10-9d766a1f24b6","updated","{""section"": ""businessDetails""}","cz721qd29d3p0dop9gajw","a41a6bb5-868c-453f-b58b-4407d3164a73","d81dc152-c9d3-048b-1572-1f0c4594bf92","2025-08-28 15:46:16.469+00"
"497429c5-0187-4241-9e20-eb254cd50fe9","taxAccountConnectedBusiness","{}","cz721qd29d3p0dop9gajw","a41a6bb5-868c-453f-b58b-4407d3164a73","d81dc152-c9d3-048b-1572-1f0c4594bf92","2025-08-28 15:41:16.469+00"
"c47edc38-e179-4330-9824-11f1628c0e0e","updated","{""section"": ""individualDetails""}","cz721qd29d3p0dop9gajw","a41a6bb5-868c-453f-b58b-4407d3164a73","d81dc152-c9d3-048b-1572-1f0c4594bf92","2025-08-28 15:36:16.469+00"
"19857cd1-95d9-42d3-ab0d-d5794731f0ba","created","{}","cz721qd29d3p0dop9gajw","a41a6bb5-868c-453f-b58b-4407d3164a73","d81dc152-c9d3-048b-1572-1f0c4594bf92","2025-08-27 16:21:16.469+00"
"751a07b4-c818-407e-8f2f-afb793202227","crsDataRetrieved","{}","vqykxj7xu85vc1vs96f56","28166dcf-772f-4002-b006-42abf2cdc92a","d81dc152-c9d3-048b-1572-1f0c4594bf92","2025-09-02 20:51:09.575+00"
"de847067-3124-499f-b6c6-f7ae654c8abe","taxAccountDataRetrievedBusiness","{}","vqykxj7xu85vc1vs96f56","28166dcf-772f-4002-b006-42abf2cdc92a","d81dc152-c9d3-048b-1572-1f0c4594bf92","2025-09-02 20:46:09.575+00"
"2b55232a-a9dd-4e8c-b8a4-0f5d79b4f0c9","completed","{}","vqykxj7xu85vc1vs96f56","28166dcf-772f-4002-b006-42abf2cdc92a","d81dc152-c9d3-048b-1572-1f0c4594bf92","2025-09-02 20:41:09.575+00"
"5fbe7b5f-ea61-434d-903f-7ba7b06dc3e9","updated","{""section"": ""businessDetails""}","vqykxj7xu85vc1vs96f56","28166dcf-772f-4002-b006-42abf2cdc92a","d81dc152-c9d3-048b-1572-1f0c4594bf92","2025-09-02 20:21:09.575+00"
"1350cbe6-67ca-4238-8c62-66b528b35a4a","taxAccountConnectedBusiness","{}","vqykxj7xu85vc1vs96f56","28166dcf-772f-4002-b006-42abf2cdc92a","d81dc152-c9d3-048b-1572-1f0c4594bf92","2025-09-02 20:16:09.575+00"
"7d4c0dfe-22cd-444c-912e-d9ccfab244e2","updated","{""section"": ""individualDetails""}","vqykxj7xu85vc1vs96f56","28166dcf-772f-4002-b006-42abf2cdc92a","d81dc152-c9d3-048b-1572-1f0c4594bf92","2025-09-02 20:11:09.575+00"
"f49af00e-1a91-43ce-979c-d2a46022c041","created","{}","vqykxj7xu85vc1vs96f56","28166dcf-772f-4002-b006-42abf2cdc92a","d81dc152-c9d3-048b-1572-1f0c4594bf92","2025-08-28 20:56:09.575+00"
"627f187f-e0bc-4759-9c5b-7955598b5a88","crsDataRetrieved","{}","ecv9ntxxrth4z5xlfq7p4","7223236e-ce08-49d3-a803-755fc21e5558","d81dc152-c9d3-048b-1572-1f0c4594bf92","2025-08-22 05:35:09.537+00"
"1651698b-6761-4915-9164-49ba8b4a4d27","taxAccountDataRetrievedBusiness","{}","ecv9ntxxrth4z5xlfq7p4","7223236e-ce08-49d3-a803-755fc21e5558","d81dc152-c9d3-048b-1572-1f0c4594bf92","2025-08-22 05:30:09.537+00"
"ddcf81d1-4b2a-41fb-aa97-57212e1069d0","completed","{}","ecv9ntxxrth4z5xlfq7p4","7223236e-ce08-49d3-a803-755fc21e5558","d81dc152-c9d3-048b-1572-1f0c4594bf92","2025-08-22 05:25:09.537+00"
"6ae8e9de-42f0-48a5-8793-6cdb0309424b","updated","{""section"": ""businessDetails""}","ecv9ntxxrth4z5xlfq7p4","7223236e-ce08-49d3-a803-755fc21e5558","d81dc152-c9d3-048b-1572-1f0c4594bf92","2025-08-22 05:05:09.537+00"
"fcaed863-b9e6-45a4-bbe0-406c7570363a","taxAccountConnectedBusiness","{}","ecv9ntxxrth4z5xlfq7p4","7223236e-ce08-49d3-a803-755fc21e5558","d81dc152-c9d3-048b-1572-1f0c4594bf92","2025-08-22 05:00:09.537+00"
"437d3ce2-53ef-45c7-a7ae-66ebe678d528","updated","{""section"": ""individualDetails""}","ecv9ntxxrth4z5xlfq7p4","7223236e-ce08-49d3-a803-755fc21e5558","d81dc152-c9d3-048b-1572-1f0c4594bf92","2025-08-22 04:55:09.537+00"
"53929fb5-7fda-4bfc-a656-946471fece27","created","{}","ecv9ntxxrth4z5xlfq7p4","7223236e-ce08-49d3-a803-755fc21e5558","d81dc152-c9d3-048b-1572-1f0c4594bf92","2025-08-15 05:40:09.537+00"
"38b416cc-8fff-49a1-ad12-8a7b9533e49a","taxAccountDataRetrievedBusiness","{}","o15jze16t9bce9pm7wwd9","e77e0618-9dae-4ae5-9a6f-b78655bf0ceb","d81dc152-c9d3-048b-1572-1f0c4594bf92","2025-09-10 05:08:54.423+00"
"d7468c68-8460-4d2c-8aff-634040b5ccb5","completed","{}","o15jze16t9bce9pm7wwd9","e77e0618-9dae-4ae5-9a6f-b78655bf0ceb","d81dc152-c9d3-048b-1572-1f0c4594bf92","2025-09-10 05:03:54.423+00"
"743cc204-5161-44c7-9bf4-48c9e9dcd953","updated","{""section"": ""businessDetails""}","o15jze16t9bce9pm7wwd9","e77e0618-9dae-4ae5-9a6f-b78655bf0ceb","d81dc152-c9d3-048b-1572-1f0c4594bf92","2025-09-10 04:43:54.423+00"
"68f6f60a-6ac6-445d-8eea-1462e78bf9be","taxAccountConnectedBusiness","{}","o15jze16t9bce9pm7wwd9","e77e0618-9dae-4ae5-9a6f-b78655bf0ceb","d81dc152-c9d3-048b-1572-1f0c4594bf92","2025-09-10 04:38:54.423+00"
"1ec494b0-8173-432a-9521-c70ca93214c6","updated","{""section"": ""individualDetails""}","o15jze16t9bce9pm7wwd9","e77e0618-9dae-4ae5-9a6f-b78655bf0ceb","d81dc152-c9d3-048b-1572-1f0c4594bf92","2025-09-10 04:33:54.423+00"
"8b19b76d-61d7-4f03-b9c9-d6ecc8fe0f5d","created","{}","o15jze16t9bce9pm7wwd9","e77e0618-9dae-4ae5-9a6f-b78655bf0ceb","d81dc152-c9d3-048b-1572-1f0c4594bf92","2025-09-06 05:18:54.423+00"
"04e6f163-0b1f-4ca1-8101-cee5e6a5d265","crsDataRetrieved","{}","ku75qd9tur5tmbet8rg1f","825c70fd-8ab1-44b0-9132-b1010852529d","d81dc152-c9d3-048b-1572-1f0c4594bf92","2025-09-11 06:57:45.377+00"
"041357d1-9fb4-4235-9cca-3465bb9ed5a3","taxAccountDataRetrievedBusiness","{}","ku75qd9tur5tmbet8rg1f","825c70fd-8ab1-44b0-9132-b1010852529d","d81dc152-c9d3-048b-1572-1f0c4594bf92","2025-09-11 06:52:45.377+00"
"8f00f700-d6e5-4e08-aee7-24babe84c2c7","completed","{}","ku75qd9tur5tmbet8rg1f","825c70fd-8ab1-44b0-9132-b1010852529d","d81dc152-c9d3-048b-1572-1f0c4594bf92","2025-09-11 06:47:45.377+00"
"e18ba4aa-b9c8-4fb1-898e-2b04ab8bf859","updated","{""section"": ""businessDetails""}","ku75qd9tur5tmbet8rg1f","825c70fd-8ab1-44b0-9132-b1010852529d","d81dc152-c9d3-048b-1572-1f0c4594bf92","2025-09-11 06:27:45.377+00"
"ed047453-d7a7-4f37-9cd5-61c663dc30f5","taxAccountConnectedBusiness","{}","ku75qd9tur5tmbet8rg1f","825c70fd-8ab1-44b0-9132-b1010852529d","d81dc152-c9d3-048b-1572-1f0c4594bf92","2025-09-11 06:22:45.377+00"
"98811cd0-174e-431c-b44d-f006830ae403","updated","{""section"": ""individualDetails""}","ku75qd9tur5tmbet8rg1f","825c70fd-8ab1-44b0-9132-b1010852529d","d81dc152-c9d3-048b-1572-1f0c4594bf92","2025-09-11 06:17:45.377+00"
"c99f9363-25b2-4eb7-ab18-aff68900cbd9","created","{}","ku75qd9tur5tmbet8rg1f","825c70fd-8ab1-44b0-9132-b1010852529d","d81dc152-c9d3-048b-1572-1f0c4594bf92","2025-09-02 07:02:45.377+00"
"d323ad65-2331-48b4-89d4-5d758ab08b35","crsDataRetrieved","{}","3u8yk6bfvahiiig7gt3fz","cf8338b1-af72-48ac-8fa2-167e679e6d57","d81dc152-c9d3-048b-1572-1f0c4594bf92","2025-09-07 06:32:48.035+00"
"c2a9748d-27ba-4388-b734-7d0bf33ac44c","taxAccountDataRetrievedBusiness","{}","3u8yk6bfvahiiig7gt3fz","cf8338b1-af72-48ac-8fa2-167e679e6d57","d81dc152-c9d3-048b-1572-1f0c4594bf92","2025-09-07 06:27:48.035+00"
"f095f2f6-8e8c-44a8-85e2-aaa3ea6bb4a4","completed","{}","3u8yk6bfvahiiig7gt3fz","cf8338b1-af72-48ac-8fa2-167e679e6d57","d81dc152-c9d3-048b-1572-1f0c4594bf92","2025-09-07 06:22:48.035+00"
"9441e0b5-cccf-40bf-baba-99c0222181e1","updated","{""section"": ""acquisitionDetails""}","3u8yk6bfvahiiig7gt3fz","cf8338b1-af72-48ac-8fa2-167e679e6d57","d81dc152-c9d3-048b-1572-1f0c4594bf92","2025-09-07 06:12:48.035+00"
"b4d8cd24-b38e-462d-b617-a8f4cbc32131","updated","{""section"": ""businessDetails""}","3u8yk6bfvahiiig7gt3fz","cf8338b1-af72-48ac-8fa2-167e679e6d57","d81dc152-c9d3-048b-1572-1f0c4594bf92","2025-09-07 06:02:48.035+00"
"faf651a5-5d0d-4e33-8a7e-e1e2897797c7","taxAccountConnectedBusiness","{}","3u8yk6bfvahiiig7gt3fz","cf8338b1-af72-48ac-8fa2-167e679e6d57","d81dc152-c9d3-048b-1572-1f0c4594bf92","2025-09-07 05:57:48.035+00"
"0abe1de8-6e33-43c8-abda-0e8a8bdd7682","updated","{""section"": ""individualDetails""}","3u8yk6bfvahiiig7gt3fz","cf8338b1-af72-48ac-8fa2-167e679e6d57","d81dc152-c9d3-048b-1572-1f0c4594bf92","2025-09-07 05:52:48.035+00"
"4807cfc5-bc3e-4f30-a4f3-4596c79e4c26","created","{}","3u8yk6bfvahiiig7gt3fz","cf8338b1-af72-48ac-8fa2-167e679e6d57","d81dc152-c9d3-048b-1572-1f0c4594bf92","2025-08-25 06:37:48.035+00"
"f64460ba-1f9a-4d18-88ff-6f82a5c3b769","crsDataRetrieved","{}","lcu2k47o4u0zuw5pdhmhz","7f25560b-4733-4298-9d9d-c34c6b2b978f","d81dc152-c9d3-048b-1572-1f0c4594bf92","2025-09-04 21:44:20.306+00"
"ba3f6bd5-7d9e-423e-a18a-6b0447a2aea4","taxAccountDataRetrievedBusiness","{}","lcu2k47o4u0zuw5pdhmhz","7f25560b-4733-4298-9d9d-c34c6b2b978f","d81dc152-c9d3-048b-1572-1f0c4594bf92","2025-09-04 21:39:20.306+00"
"83336b78-6ae7-4c2c-b01e-aba330cf156d","completed","{}","lcu2k47o4u0zuw5pdhmhz","7f25560b-4733-4298-9d9d-c34c6b2b978f","d81dc152-c9d3-048b-1572-1f0c4594bf92","2025-09-04 21:34:20.306+00"
"601eb827-9933-4310-8b8e-3860916e1c03","updated","{""section"": ""businessDetails""}","lcu2k47o4u0zuw5pdhmhz","7f25560b-4733-4298-9d9d-c34c6b2b978f","d81dc152-c9d3-048b-1572-1f0c4594bf92","2025-09-04 21:14:20.306+00"
"63e835af-abaf-4c18-ae47-f2c389cb0e79","taxAccountConnectedBusiness","{}","lcu2k47o4u0zuw5pdhmhz","7f25560b-4733-4298-9d9d-c34c6b2b978f","d81dc152-c9d3-048b-1572-1f0c4594bf92","2025-09-04 21:09:20.306+00"
"60c15387-b71d-4c15-bb22-8c807b57b006","updated","{""section"": ""individualDetails""}","lcu2k47o4u0zuw5pdhmhz","7f25560b-4733-4298-9d9d-c34c6b2b978f","d81dc152-c9d3-048b-1572-1f0c4594bf92","2025-09-04 21:04:20.306+00"
"0e350162-0e50-4cfd-be5f-6405d2763be0","created","{}","lcu2k47o4u0zuw5pdhmhz","7f25560b-4733-4298-9d9d-c34c6b2b978f","d81dc152-c9d3-048b-1572-1f0c4594bf92","2025-08-26 21:49:20.306+00"
"bc27a8da-f39f-4f2d-a68a-b68a8ca72936","crsDataRetrieved","{}","9lm6w9l18vao745tshpzu","8869da6a-054f-4a2c-ae8e-dfbfce926644","d81dc152-c9d3-048b-1572-1f0c4594bf92","2025-08-23 04:50:02.152+00"
"c1a1401d-4406-4f76-a386-915dac2bb0c3","taxAccountDataRetrievedBusiness","{}","9lm6w9l18vao745tshpzu","8869da6a-054f-4a2c-ae8e-dfbfce926644","d81dc152-c9d3-048b-1572-1f0c4594bf92","2025-08-23 04:45:02.152+00"
"8d852078-31f1-4145-9ec8-0d68e6ebc987","completed","{}","9lm6w9l18vao745tshpzu","8869da6a-054f-4a2c-ae8e-dfbfce926644","d81dc152-c9d3-048b-1572-1f0c4594bf92","2025-08-23 04:40:02.152+00"
"e819d222-0984-4294-9259-975f1568d435","updated","{""section"": ""businessDetails""}","9lm6w9l18vao745tshpzu","8869da6a-054f-4a2c-ae8e-dfbfce926644","d81dc152-c9d3-048b-1572-1f0c4594bf92","2025-08-23 04:20:02.152+00"
"c785a242-906a-4ffd-a392-d2ae3685d346","taxAccountConnectedBusiness","{}","9lm6w9l18vao745tshpzu","8869da6a-054f-4a2c-ae8e-dfbfce926644","d81dc152-c9d3-048b-1572-1f0c4594bf92","2025-08-23 04:15:02.152+00"
"0affa7f9-f694-42d1-a81d-de901314df6b","updated","{""section"": ""individualDetails""}","9lm6w9l18vao745tshpzu","8869da6a-054f-4a2c-ae8e-dfbfce926644","d81dc152-c9d3-048b-1572-1f0c4594bf92","2025-08-23 04:10:02.152+00"
"c0e57dcf-71f7-46ad-be91-e074f365afe7","created","{}","9lm6w9l18vao745tshpzu","8869da6a-054f-4a2c-ae8e-dfbfce926644","d81dc152-c9d3-048b-1572-1f0c4594bf92","2025-08-20 04:55:02.152+00"
"85549817-636d-43f1-980c-6b097dfad2b6","crsDataRetrieved","{}","wi428dp5hacy4kt8ssed2","84e706d8-6d3c-4918-afe8-5f719c32d603","d81dc152-c9d3-048b-1572-1f0c4594bf92","2025-09-10 09:59:36.876+00"
"7e10ea07-3b90-45df-901b-0577b9217b1f","taxAccountDataRetrievedBusiness","{}","wi428dp5hacy4kt8ssed2","84e706d8-6d3c-4918-afe8-5f719c32d603","d81dc152-c9d3-048b-1572-1f0c4594bf92","2025-09-10 09:54:36.876+00"
"1e5783a4-58db-42a0-9d60-81ae3a1fcd33","completed","{}","wi428dp5hacy4kt8ssed2","84e706d8-6d3c-4918-afe8-5f719c32d603","d81dc152-c9d3-048b-1572-1f0c4594bf92","2025-09-10 09:49:36.876+00"
"00613dba-c696-44a6-a8f6-639b4c5f0da4","updated","{""section"": ""businessDetails""}","wi428dp5hacy4kt8ssed2","84e706d8-6d3c-4918-afe8-5f719c32d603","d81dc152-c9d3-048b-1572-1f0c4594bf92","2025-09-10 09:29:36.876+00"
"3ee7f320-5c1f-4df4-9b8e-541aa5c5e8cd","taxAccountConnectedBusiness","{}","wi428dp5hacy4kt8ssed2","84e706d8-6d3c-4918-afe8-5f719c32d603","d81dc152-c9d3-048b-1572-1f0c4594bf92","2025-09-10 09:24:36.876+00"
"f630b272-7063-4ad0-ab28-f91ca5d7bc84","updated","{""section"": ""individualDetails""}","wi428dp5hacy4kt8ssed2","84e706d8-6d3c-4918-afe8-5f719c32d603","d81dc152-c9d3-048b-1572-1f0c4594bf92","2025-09-10 09:19:36.876+00"
"85a1f849-9ef3-4292-9ea2-15b871378b06","created","{}","wi428dp5hacy4kt8ssed2","84e706d8-6d3c-4918-afe8-5f719c32d603","d81dc152-c9d3-048b-1572-1f0c4594bf92","2025-08-30 10:04:36.876+00"
"a0b3f263-15a8-47e4-a038-1c213bac2d8a","crsDataRetrieved","{}","cjagvs5xyo7c2q541ebw5","51db0795-9b9e-4701-9ea5-714415d0caf0","d81dc152-c9d3-048b-1572-1f0c4594bf92","2025-09-07 03:48:00.316+00"
"8ca34721-ed62-42a1-8d64-35568fedf610","taxAccountDataRetrievedBusiness","{}","cjagvs5xyo7c2q541ebw5","51db0795-9b9e-4701-9ea5-714415d0caf0","d81dc152-c9d3-048b-1572-1f0c4594bf92","2025-09-07 03:43:00.316+00"
"a338405f-f241-454c-ac0a-169f73af9a0a","completed","{}","cjagvs5xyo7c2q541ebw5","51db0795-9b9e-4701-9ea5-714415d0caf0","d81dc152-c9d3-048b-1572-1f0c4594bf92","2025-09-07 03:38:00.316+00"
"8310afd9-eb08-487f-9fe4-18c24e756f22","updated","{""section"": ""businessDetails""}","cjagvs5xyo7c2q541ebw5","51db0795-9b9e-4701-9ea5-714415d0caf0","d81dc152-c9d3-048b-1572-1f0c4594bf92","2025-09-07 03:18:00.316+00"
"37fba00b-07ce-4ed7-b4fe-ba2d68f894e7","taxAccountConnectedBusiness","{}","cjagvs5xyo7c2q541ebw5","51db0795-9b9e-4701-9ea5-714415d0caf0","d81dc152-c9d3-048b-1572-1f0c4594bf92","2025-09-07 03:13:00.316+00"
"925cc4db-cd16-4df4-b7a9-1ea9f1c7b94f","updated","{""section"": ""individualDetails""}","cjagvs5xyo7c2q541ebw5","51db0795-9b9e-4701-9ea5-714415d0caf0","d81dc152-c9d3-048b-1572-1f0c4594bf92","2025-09-07 03:08:00.316+00"
"9b80ca7a-2e09-4cc0-a276-901d7c1e4376","created","{}","cjagvs5xyo7c2q541ebw5","51db0795-9b9e-4701-9ea5-714415d0caf0","d81dc152-c9d3-048b-1572-1f0c4594bf92","2025-09-04 03:53:00.316+00"
"38985b8c-786c-4d32-b1b4-e266c5d8fc4d","crsDataRetrieved","{}","imdcobsced2l4hsm4qoh4","efe7f33a-44d5-404e-965f-ce85b78b1ad7","d81dc152-c9d3-048b-1572-1f0c4594bf92","2025-08-25 07:09:12.115+00"
"9dabb392-f1a0-417c-b9a2-5da2ad28cf27","taxAccountDataRetrievedBusiness","{}","imdcobsced2l4hsm4qoh4","efe7f33a-44d5-404e-965f-ce85b78b1ad7","d81dc152-c9d3-048b-1572-1f0c4594bf92","2025-08-25 07:04:12.115+00"
"458707ae-bd40-49f7-a38d-8d5e3fdd5956","completed","{}","imdcobsced2l4hsm4qoh4","efe7f33a-44d5-404e-965f-ce85b78b1ad7","d81dc152-c9d3-048b-1572-1f0c4594bf92","2025-08-25 06:59:12.115+00"
"158176ec-66e3-40c7-8124-06b79e932d73","updated","{""section"": ""businessDetails""}","imdcobsced2l4hsm4qoh4","efe7f33a-44d5-404e-965f-ce85b78b1ad7","d81dc152-c9d3-048b-1572-1f0c4594bf92","2025-08-25 06:39:12.115+00"
"82485d4e-1d66-43bb-b4a9-d8a3ae6f44e9","taxAccountConnectedBusiness","{}","imdcobsced2l4hsm4qoh4","efe7f33a-44d5-404e-965f-ce85b78b1ad7","d81dc152-c9d3-048b-1572-1f0c4594bf92","2025-08-25 06:34:12.115+00"
"daecfb99-3b8a-4cad-b1c4-e7692e2c6f36","updated","{""section"": ""individualDetails""}","imdcobsced2l4hsm4qoh4","efe7f33a-44d5-404e-965f-ce85b78b1ad7","d81dc152-c9d3-048b-1572-1f0c4594bf92","2025-08-25 06:29:12.115+00"
"e3cb7a17-6971-4c97-9557-95fb539043a0","created","{}","imdcobsced2l4hsm4qoh4","efe7f33a-44d5-404e-965f-ce85b78b1ad7","d81dc152-c9d3-048b-1572-1f0c4594bf92","2025-08-14 07:14:12.115+00"
"109826ef-5ddd-4a1a-987c-c3cea9459abe","crsDataRetrieved","{}","q9847ks297dj5294mqz9j","3cf94cce-275e-4206-a546-8a888059a5ee","d81dc152-c9d3-048b-1572-1f0c4594bf92","2025-08-30 20:16:59.26+00"
"c065a921-99f4-4f62-bced-27a112008671","taxAccountDataRetrievedBusiness","{}","q9847ks297dj5294mqz9j","3cf94cce-275e-4206-a546-8a888059a5ee","d81dc152-c9d3-048b-1572-1f0c4594bf92","2025-08-30 20:11:59.26+00"
"59aeeb3a-cfe4-4916-9bd4-7c27cd2f0490","completed","{}","q9847ks297dj5294mqz9j","3cf94cce-275e-4206-a546-8a888059a5ee","d81dc152-c9d3-048b-1572-1f0c4594bf92","2025-08-30 20:06:59.26+00"
"fee0c0fe-c5a3-4cbb-9280-6d26adb8e6fb","updated","{""section"": ""businessDetails""}","q9847ks297dj5294mqz9j","3cf94cce-275e-4206-a546-8a888059a5ee","d81dc152-c9d3-048b-1572-1f0c4594bf92","2025-08-30 19:46:59.26+00"
"1956556a-9c00-482d-a4e5-cc52cab8cec6","taxAccountConnectedBusiness","{}","q9847ks297dj5294mqz9j","3cf94cce-275e-4206-a546-8a888059a5ee","d81dc152-c9d3-048b-1572-1f0c4594bf92","2025-08-30 19:41:59.26+00"
